Country,PCI,ServiceSector,EconomistDemocracyIndex
Afghanistan,355.7778264,47.16042239,167
Myanmar,1231.694666,39.90381985,166
"Congo, Dem. Rep.",576.9747294,33.18283986,164
Central African Republic,461.137511,42.46472,163
Syrian Arab Republic,420.6227052,43.26536364,162
Turkmenistan,7885.299896,51.13868797,161
Chad,685.690315,35.65986045,160
Lao PDR,2535.623434,38.84870559,159
Equatorial Guinea,7406.084975,46.45912069,158
Tajikistan,916.6919671,33.37557865,157
"Yemen, Rep.",543.6375378,67.7,156
"Iran, Islamic Rep.",4084.200305,47.32897704,155
Libya,5908.951323,25.92489584,154
Saudi Arabia,24315.61855,46.98315357,152
Uzbekistan,1993.424478,35.54812806,150
Burundi,221.1578034,44.80546,149
China,12617.5051,53.46821053,148
Guinea,1189.175999,35.28852166,147
Belarus,7489.718947,48.69656658,146
Sudan,749.7067871,9.685485514,145
Bahrain,26850.00339,52.04520956,144
Cameroon,1654.257037,50.92132003,143
Cuba,48436.37897,74.96168046,142
Azerbaijan,5408.045352,37.70117335,141
Nicaragua,2064.929246,46.48510125,140
Djibouti,3062.551482,75.38745824,139
Guinea-Bissau,795.118605,36.9,138
"Congo, Rep.",2540.473212,42.60291637,137
Togo,976.6661831,51.19267846,136
United Arab Emirates,44332.34005,51.91725762,135
Cambodia,1625.235021,34.17806816,134
Zimbabwe,1773.920411,56.63987005,133
"Egypt, Arab Rep.",3886.722498,52.47730499,132
Viet Nam,3756.488901,41.20787607,131
Oman,19509.46646,50.5264141,130
Eswatini,4068.573816,53.91429174,128
Kazakhstan,10373.78979,53.91935702,127
Rwanda,821.1713948,47.74292075,127
Comoros,1577.470841,50.93300885,126
Niger,590.6294948,37.05371985,125
Russian Federation,12532.05078,54.09964147,124
Ethiopia,925.0006976,36.53574525,123
Angola,1927.474078,40.93374158,122
Gabon,8635.797144,38.65363791,121
Mali,881.5100887,35.4011532,120
Haiti,1823.742224,51.74259923,119
Jordan,4152.757954,60.84383964,118
Mozambique,504.0377871,39.03401914,117
Iraq,4770.835343,43.46714765,116
Kyrgyz Republic,1365.508304,51.03601015,115
Qatar,66858.74172,44.76882093,114
Algeria,3700.314697,44.59833419,113
Lebanon,4136.146575,94.14833473,112
Burkina Faso,888.7810788,44.75724506,111
Kuwait,32324.8409,69.06,110
West Bank and Gaza,3678.635657,60.07510078,109
Mauritania,1998.394003,35.58580047,108
Nigeria,2065.77441,43.78839186,107
Benin,1360.911474,45.88497317,106
Pakistan,1506.108293,52.02550674,104
Turkiye,9743.213131,52.7548604,103
Nepal,1229.394205,51.53723277,102
"Gambia, The",772.1514505,53.34935796,101
Uganda,883.4657281,41.84638583,100
Guatemala,5029.477555,62.19170432,99
Bolivia,3345.023002,50.57558389,98
Sierra Leone,504.6212876,32.32502247,97
Morocco,3767.524902,51.91001681,96
Bosnia and Herzegovina,7230.198838,53.86746969,95
Kenya,2069.661129,55.12144422,94
Tanzania,1146.031982,32.55197161,93
Honduras,2771.722654,56.96488385,92
Georgia,5023.274384,59.51470818,91
Liberia,675.6631858,37.73154745,90
Armenia,4972.783204,53.07837014,89
Senegal,1633.560119,50.50701429,88
Ukraine,4827.845703,51.90540042,87
Mexico,10359.14986,58.19616141,86
"Hong Kong SAR, China",49764.79312,89.68755296,85
Fiji,4656.051341,53.26763518,84
Madagascar,503.3520812,49.54174577,83
Ecuador,5965.132871,53.40984361,82
Bhutan,3560.197705,50.17916683,81
Zambia,1134.713454,50.93686918,80
El Salvador,4664.311223,60.04236154,79
Malawi,633.6097332,54.04263087,78
Paraguay,5959.441794,46.99224629,77
Tunisia,3807.184109,60.13830413,76
Bangladesh,2457.924039,51.3015041,75
Montenegro,9465.96153,59.86178729,74
North Macedonia,6778.562878,56.66260489,73
Thailand,7060.897707,56.30428593,72
Peru,6635.464148,49.43828767,71
Papua New Guinea,2624.60411,42.60231637,70
Moldova,5274.744847,54.64164096,69
Albania,6377.203096,47.86323135,68
Sri Lanka,3996.571995,55.63574282,67
Singapore,77710.08924,70.27758331,66
Guyana,9994.645704,30.84406522,65
Lesotho,1029.506189,55.67103173,64
Serbia,9232.961606,51.38348009,63
Mongolia,4566.14013,39.64490792,62
Romania,14946.62497,59.82557415,61
Dominican Republic,8476.749639,54.62967475,60
Colombia,6182.707099,58.02667481,59
Hungary,18753.04695,56.97341001,58
Ghana,2422.085913,45.32201085,57
Croatia,17809.03239,59.19637567,56
Namibia,4919.188955,57.68870886,55
Philippines,3460.539382,61.04102686,54
Bulgaria,12219.34187,62.25733124,53
Indonesia,4334.215983,42.82261888,52
Poland,18050.27944,56.670462,51
Argentina,10650.86046,52.44615015,50
Suriname,5026.879493,50.81401414,49
Panama,15491.2898,68.11864377,48
Brazil,7696.78483,57.75561188,47
India,2238.127142,47.94435219,46
South Africa,7073.612754,62.94458623,44
Timor-Leste,2741.95082,30.46937872,43
Jamaica,5183.581018,58.2235516,42
Trinidad and Tobago,16056.30204,53.45380381,41
Lithuania,23849.6157,61.18293944,40
Malaysia,11134.62295,51.61114447,39
Latvia,20930.39824,62.9128603,38
Cyprus,32745.84375,74.94196199,37
Belgium,51850.39718,69.21150096,36
Slovenia,29331.0647,57.68334538,35
Greece,20310.68248,68.38526442,34
Malta,34881.29127,77.77672464,33
Cabo Verde,3398.165376,65.13304648,32
Italy,36449.25834,64.75271278,31
Botswana,7238.796098,60.22196648,30
Czechia,26822.51419,58.75660961,29
Portugal,24661.16649,65.1921444,28
Estonia,27943.70122,62.53823313,27
United States,70219.47245,77.59921031,26
Chile,16240.60778,54.42041349,25
Spain,30488.82095,67.41902494,24
Israel,52129.51596,72.44853741,23
France,43671.30841,70.62424714,22
Costa Rica,12604.04884,67.07941614,21
Austria,53517.89045,62.15068292,20
Mauritius,9068.980181,66.92633984,19
United Kingdom,46869.75906,72.28243857,18
Japan,39827.12677,69.89424247,17
"Korea, Rep.",35142.26427,56.82189945,16
Germany,51426.75037,62.82541569,15
Luxembourg,133711.7944,80.11875619,14
Uruguay,17923.99533,61.99061167,13
Canada,52358.62164,67.67,12
Netherlands,58727.87055,69.28405777,11
Switzerland,93446.43445,70.98408554,10
Australia,60697.24544,65.71675728,9
Ireland,102001.7982,54.63156911,7
Denmark,69268.6518,66.40170039,6
Iceland,68710.2442,64.71603636,5
Sweden,61417.68088,64.83447364,4
Finland,53559.97768,60.20332931,3
New Zealand,49996.42067,66.67,2
Norway,90655.39102,51.81011107,1
